,asin,average_overall,median_overall,unique_reviewer_ids,average_summary_length,median_summary_length
0,1384719342,5.0,5.0,5,18.8,20.0
1,B00004Y2UT,4.666666666666667,5.0,6,31.333333333333332,35.0
2,B00005ML71,3.8,4.0,5,24.2,26.0
3,B000068NSX,4.571428571428571,5.0,7,36.42857142857143,35.0
4,B000068NTU,4.8,5.0,5,21.2,14.0
5,B000068NVI,4.538461538461538,5.0,13,20.846153846153847,16.0
6,B000068NW5,4.461538461538462,5.0,52,23.192307692307693,21.0
7,B000068NZC,4.142857142857143,5.0,7,24.0,18.0
8,B000068NZG,4.6,5.0,5,36.8,25.0
9,B000068O1N,4.888888888888889,5.0,9,25.11111111111111,22.0
10,B000068O3D,4.857142857142857,5.0,7,26.285714285714285,26.0
11,B000068O3X,4.764705882352941,5.0,17,19.764705882352942,18.0
12,B000068O4H,4.4,5.0,10,19.7,17.0
13,B000068O59,4.666666666666667,5.0,6,28.833333333333332,17.5
14,B00006LVEU,4.642857142857143,5.0,14,25.357142857142858,24.0
15,B00009W40D,4.5,4.5,6,19.5,16.0
16,B00009W40G,4.0,4.0,6,29.833333333333332,33.0
17,B0000AQRSR,4.4,4.0,5,26.0,22.0
18,B0000AQRSS,4.428571428571429,4.0,7,22.714285714285715,15.0
19,B0000AQRST,4.7272727272727275,5.0,11,24.727272727272727,21.0
20,B0000AQRSU,4.529411764705882,5.0,17,20.647058823529413,21.0
21,B000165DSM,4.166666666666667,4.5,18,30.444444444444443,29.5
22,B0001FTVD6,4.916666666666667,5.0,12,28.833333333333332,31.5
23,B0002BACB4,5.0,5.0,7,23.142857142857142,16.0
24,B0002CZR3G,4.166666666666667,4.0,6,31.333333333333332,29.5
25,B0002CZSJO,4.607142857142857,5.0,28,27.5,23.0
26,B0002CZSJY,4.636363636363637,5.0,22,15.727272727272727,12.5
27,B0002CZST4,4.818181818181818,5.0,11,18.545454545454547,14.0
28,B0002CZT0M,4.375,4.5,8,19.125,23.0
29,B0002CZTIO,4.125,4.0,16,17.375,17.0
30,B0002CZUTM,4.636363636363637,5.0,11,28.818181818181817,25.0
31,B0002CZUUG,4.545454545454546,5.0,22,29.363636363636363,28.5
32,B0002CZV46,4.4,5.0,10,23.8,15.0
33,B0002CZV78,5.0,5.0,6,21.5,21.0
34,B0002CZV7I,4.333333333333333,4.0,6,24.333333333333332,16.0
35,B0002CZV82,4.05,5.0,20,30.95,30.0
36,B0002CZVA0,4.444444444444445,4.0,9,26.77777777777778,26.0
37,B0002CZVB4,4.8,5.0,5,16.0,13.0
38,B0002CZVBE,4.615384615384615,5.0,13,27.846153846153847,20.0
39,B0002CZVHI,5.0,5.0,7,20.0,19.0
40,B0002CZVI2,4.7,5.0,10,21.9,23.0
41,B0002CZVK0,4.375,5.0,24,23.0,23.0
42,B0002CZVW8,4.833333333333333,5.0,6,23.5,24.5
43,B0002CZVWS,4.6875,5.0,16,23.3125,23.0
44,B0002CZVXM,4.5,5.0,74,26.486486486486488,25.0
45,B0002CZVZK,4.4,5.0,5,15.6,16.0
46,B0002CZW0Y,4.217391304347826,4.0,46,19.956521739130434,18.0
47,B0002CZZW4,4.625,5.0,16,17.1875,17.5
48,B0002D0096,4.75,5.0,8,28.5,32.0
49,B0002D01IG,4.8,5.0,5,25.0,28.0
50,B0002D01K4,4.888888888888889,5.0,18,22.77777777777778,15.0
51,B0002D01KO,4.111111111111111,4.0,9,16.444444444444443,12.0
52,B0002D01PY,4.428571428571429,5.0,7,27.857142857142858,26.0
53,B0002D02IU,4.833333333333333,5.0,6,23.0,25.0
54,B0002D02RQ,4.384615384615385,5.0,13,26.846153846153847,17.0
55,B0002D05FU,4.857142857142857,5.0,7,17.857142857142858,14.0
56,B0002D070I,4.4,5.0,5,12.0,10.0
57,B0002D0B4K,4.777777777777778,5.0,9,24.0,21.0
58,B0002D0C1C,4.4,5.0,5,22.0,23.0
59,B0002D0CA8,4.7,5.0,10,22.8,18.0
60,B0002D0CAI,4.545454545454546,5.0,11,21.363636363636363,12.0
61,B0002D0CEO,4.818181818181818,5.0,55,21.4,16.0
62,B0002D0CGC,4.52,5.0,25,21.2,11.0
63,B0002D0CGM,4.857142857142857,5.0,7,21.714285714285715,16.0
64,B0002D0CGW,4.769230769230769,5.0,13,29.153846153846153,24.0
65,B0002D0CIK,4.3076923076923075,4.0,13,20.846153846153847,18.0
66,B0002D0CKI,4.090909090909091,4.5,22,26.318181818181817,26.5
67,B0002D0CL2,4.6923076923076925,5.0,13,27.53846153846154,24.0
68,B0002D0CLC,4.25,5.0,12,24.916666666666668,22.0
69,B0002D0CLM,3.6666666666666665,4.0,9,26.77777777777778,25.0
70,B0002D0CNA,4.857142857142857,5.0,14,21.285714285714285,18.5
71,B0002D0COE,4.0,4.0,22,25.227272727272727,20.0
72,B0002D0CQC,4.551724137931035,5.0,29,24.413793103448278,21.0
73,B0002D0DWK,4.545454545454546,5.0,11,21.454545454545453,17.0
74,B0002D0E8S,4.682926829268292,5.0,41,20.463414634146343,20.0
75,B0002D0HY4,4.166666666666667,4.5,6,24.166666666666668,23.5
76,B0002D0JZ6,4.777777777777778,5.0,9,26.555555555555557,24.0
77,B0002D0KOG,4.818181818181818,5.0,11,23.545454545454547,21.0
78,B0002D0L40,4.571428571428571,5.0,7,19.142857142857142,11.0
79,B0002D0LKY,4.0,5.0,7,19.0,19.0
80,B0002D0LM2,5.0,5.0,5,18.2,20.0
81,B0002D0MFI,5.0,5.0,5,39.0,31.0
82,B0002D0N70,4.714285714285714,5.0,7,36.714285714285715,36.0
83,B0002D0PB4,4.333333333333333,5.0,6,25.166666666666668,16.5
84,B0002D0Q2W,4.333333333333333,5.0,15,19.333333333333332,16.0
85,B0002DUPZK,4.833333333333333,5.0,6,28.5,25.0
86,B0002DUPZU,4.5,4.5,6,34.833333333333336,34.0
87,B0002DUQ04,4.6,5.0,5,25.6,23.0
88,B0002DURNK,4.9,5.0,10,30.6,31.5
89,B0002DUS8E,4.6,5.0,5,21.8,19.0
90,B0002DV6RQ,4.384615384615385,5.0,13,21.307692307692307,21.0
91,B0002DV7U2,4.066666666666666,5.0,15,29.333333333333332,24.0
92,B0002DV7ZM,4.793103448275862,5.0,29,22.620689655172413,19.0
93,B0002DVBJY,5.0,5.0,5,26.4,26.0
94,B0002E1G5C,4.580419580419581,5.0,143,21.51048951048951,18.0
95,B0002E1H9W,4.666666666666667,5.0,21,28.761904761904763,26.0
96,B0002E1I2I,4.375,4.5,8,29.75,25.5
97,B0002E1J3Q,4.363636363636363,5.0,11,24.363636363636363,22.0
98,B0002E1J5E,4.222222222222222,4.0,9,23.555555555555557,17.0
99,B0002E1NNC,4.8,5.0,5,18.2,18.0
100,B0002E1NNM,4.5,5.0,8,29.875,22.5
101,B0002E1NQ4,4.875,5.0,8,22.25,21.0
102,B0002E1NQE,4.8,5.0,5,34.0,39.0
103,B0002E1O2C,4.65625,5.0,32,26.90625,23.5
104,B0002E1O2M,4.285714285714286,5.0,14,22.071428571428573,20.5
105,B0002E1O2W,4.142857142857143,4.0,7,20.285714285714285,16.0
106,B0002E1O3G,4.4375,5.0,16,25.5625,21.0
107,B0002E1O5E,4.733333333333333,5.0,15,26.4,23.0
108,B0002E1O7M,4.75,5.0,8,21.375,17.5
109,B0002E1O7W,4.9,5.0,10,32.7,24.5
110,B0002E1O90,5.0,5.0,5,19.0,14.0
111,B0002E1OVS,4.4,4.0,5,26.0,25.0
112,B0002E2EOE,4.333333333333333,5.0,6,25.833333333333332,16.0
113,B0002E2G24,4.0,4.0,5,22.4,23.0
114,B0002E2G2O,4.0,4.0,5,31.6,26.0
115,B0002E2GMY,4.304347826086956,5.0,23,22.0,16.0
116,B0002E2KPC,4.5,5.0,68,20.83823529411765,19.5
117,B0002E2S36,4.714285714285714,5.0,14,27.714285714285715,26.0
118,B0002E2TTO,4.333333333333333,4.5,6,21.166666666666668,19.5
119,B0002E2VXS,4.8,5.0,5,30.6,29.0
120,B0002E2XCW,4.866666666666666,5.0,45,21.288888888888888,19.0
121,B0002E2Z8Y,4.333333333333333,5.0,9,14.88888888888889,12.0
122,B0002E37G8,4.5,5.0,6,23.333333333333332,20.5
123,B0002E37MM,3.4,5.0,5,21.2,20.0
124,B0002E382Q,4.6,5.0,5,20.8,15.0
125,B0002E3830,4.833333333333333,5.0,6,16.5,15.0
126,B0002E38AS,4.555555555555555,5.0,9,21.666666666666668,16.0
127,B0002E38B2,4.833333333333333,5.0,12,26.416666666666668,19.0
128,B0002E3A8S,4.2,4.0,5,20.8,18.0
129,B0002E3B78,4.090909090909091,4.0,11,19.0,18.0
130,B0002E3CHC,4.5227272727272725,5.0,44,24.0,20.5
131,B0002E3DGC,4.285714285714286,5.0,7,18.142857142857142,17.0
132,B0002E3DLM,4.333333333333333,5.0,9,30.666666666666668,28.0
133,B0002E3DNK,4.5,5.0,10,26.6,19.0
134,B0002E3FCO,3.5714285714285716,4.0,7,22.142857142857142,22.0
135,B0002E3MRW,3.4,4.0,5,28.0,21.0
136,B0002E4Z8M,5.0,5.0,6,47.333333333333336,50.5
137,B0002E51ZS,4.428571428571429,5.0,7,23.428571428571427,20.0
138,B0002E5266,4.428571428571429,4.0,7,22.142857142857142,22.0
139,B0002E528E,4.833333333333333,5.0,6,18.833333333333332,13.5
140,B0002E52RU,5.0,5.0,7,22.142857142857142,20.0
141,B0002E54FK,4.333333333333333,5.0,6,19.833333333333332,18.0
142,B0002E54ZU,4.857142857142857,5.0,7,23.857142857142858,26.0
143,B0002E5518,4.888888888888889,5.0,9,30.22222222222222,30.0
144,B0002F4MKC,4.857142857142857,5.0,7,15.0,11.0
145,B0002F4VBM,4.5,5.0,16,31.375,29.0
146,B0002F519I,4.555555555555555,5.0,9,22.666666666666668,20.0
147,B0002F52EW,4.833333333333333,5.0,6,22.0,14.5
148,B0002F58TG,4.625,5.0,16,26.5625,22.0
149,B0002F6RSM,4.333333333333333,4.5,6,21.166666666666668,22.0
150,B0002F73YY,4.375,4.5,8,33.25,25.5
151,B0002F741Q,4.625,5.0,8,27.0,16.0
152,B0002F75K6,4.3,4.5,10,25.0,21.0
153,B0002F77B8,4.777777777777778,5.0,9,32.0,30.0
154,B0002F7IIK,4.809523809523809,5.0,21,22.571428571428573,21.0
155,B0002F7IN0,4.722222222222222,5.0,18,21.055555555555557,13.5
156,B0002F7K7Y,4.620689655172414,5.0,116,24.974137931034484,22.5
157,B0002FO9QY,4.7,5.0,10,18.1,17.0
158,B0002FOBJY,4.714285714285714,5.0,7,23.0,21.0
159,B0002GIRP2,4.923076923076923,5.0,13,24.692307692307693,21.0
160,B0002GIW3Y,4.6,5.0,5,21.0,25.0
161,B0002GJ3E6,4.4,5.0,5,37.2,32.0
162,B0002GJ3ZA,4.5,5.0,6,24.333333333333332,9.5
163,B0002GJ6FC,4.05,4.5,20,26.9,25.5
164,B0002GJILE,4.75,5.0,8,22.25,20.0
165,B0002GL7ZO,4.714285714285714,5.0,7,29.571428571428573,26.0
166,B0002GLCRC,4.8108108108108105,5.0,37,28.72972972972973,25.0
167,B0002GLDQM,4.373134328358209,5.0,67,20.35820895522388,17.0
168,B0002GMGYA,4.362068965517241,5.0,58,20.413793103448278,17.0
169,B0002GML4U,4.875,5.0,8,25.5,21.5
170,B0002GOJZO,4.636363636363637,5.0,11,24.272727272727273,25.0
171,B0002GOK08,4.8,5.0,5,18.0,13.0
172,B0002GTZR6,4.583333333333333,5.0,12,23.916666666666668,21.0
173,B0002GW3Y8,4.615384615384615,5.0,13,21.76923076923077,19.0
174,B0002GWFEQ,4.787878787878788,5.0,33,20.757575757575758,16.0
175,B0002GWXKC,4.6,5.0,5,16.0,13.0
176,B0002GX5NG,3.909090909090909,5.0,11,27.272727272727273,25.0
177,B0002GX6V2,3.625,3.5,8,33.125,31.0
178,B0002GXF8Q,4.575757575757576,5.0,33,24.87878787878788,17.0
179,B0002GXPRM,4.352941176470588,5.0,17,19.529411764705884,15.0
180,B0002GXRF2,4.8,5.0,5,14.2,15.0
181,B0002GXV2Q,4.4375,5.0,16,18.3125,12.5
182,B0002GXV3A,4.0,5.0,7,32.857142857142854,24.0
183,B0002GXZK4,4.590909090909091,5.0,22,30.181818181818183,27.5
184,B0002GYW4C,4.457142857142857,5.0,35,24.114285714285714,18.0
185,B0002GYYD6,4.25,5.0,8,21.0,20.5
186,B0002GYYDQ,3.8333333333333335,4.0,6,20.333333333333332,15.5
187,B0002GZ052,4.571428571428571,5.0,7,23.857142857142858,22.0
188,B0002GZBLU,4.866666666666666,5.0,15,24.066666666666666,23.0
189,B0002GZBNS,4.428571428571429,5.0,7,14.142857142857142,10.0
190,B0002GZBO2,3.8,5.0,5,21.8,22.0
191,B0002GZLZQ,4.545454545454546,5.0,11,28.90909090909091,29.0
192,B0002GZM00,4.735294117647059,5.0,34,23.647058823529413,20.0
193,B0002GZQ1U,4.8,5.0,5,33.4,33.0
194,B0002GZTT4,4.5,4.5,8,20.375,18.5
195,B0002H02IG,4.444444444444445,5.0,18,24.0,23.0
196,B0002H03YY,4.666666666666667,5.0,6,32.833333333333336,32.0
197,B0002H04NE,4.4,5.0,15,23.733333333333334,20.0
198,B0002H0A3S,4.655913978494624,5.0,93,22.06451612903226,18.0
199,B0002H0FMO,4.666666666666667,5.0,12,27.583333333333332,21.5
200,B0002H0H4A,4.125,4.0,8,20.75,17.5
201,B0002H0JZC,4.375,5.0,8,26.75,22.0
202,B0002H0KG0,4.666666666666667,5.0,6,20.5,19.5
203,B0002H0LQO,4.8,5.0,10,19.2,16.5
204,B0002H0N76,4.5,5.0,8,22.375,21.5
205,B0002H0SKS,3.2,3.0,5,56.6,60.0
206,B0002HLL8G,4.777777777777778,5.0,9,26.77777777777778,24.0
207,B0002IAJ56,4.611111111111111,5.0,18,22.5,20.5
208,B0002IHFVM,4.204081632653061,5.0,49,23.428571428571427,22.0
209,B0002IHGZC,4.875,5.0,8,19.625,16.5
210,B0002IHP0S,4.846153846153846,5.0,13,21.615384615384617,20.0
211,B0002II6V0,4.071428571428571,4.5,14,24.142857142857142,17.5
212,B0002KYXTM,3.2142857142857144,4.0,14,28.071428571428573,26.5
213,B0002KZAKS,4.75,5.0,24,22.708333333333332,19.5
214,B0002KZDN2,4.714285714285714,5.0,7,35.42857142857143,27.0
215,B0002KZE7C,4.52,5.0,25,26.32,19.0
216,B0002KZEAE,4.5,5.0,12,20.666666666666668,17.5
217,B0002KZEMC,4.0,5.0,11,22.0,18.0
218,B0002KZFYE,4.857142857142857,5.0,7,15.428571428571429,14.0
219,B0002KZHQA,4.833333333333333,5.0,6,25.0,25.0
220,B0002KZISM,4.375,5.0,8,15.125,12.0
221,B0002KZIV4,4.375,5.0,8,21.125,17.5
222,B0002KZIVY,4.2,5.0,15,26.266666666666666,27.0
223,B0002KZQ34,4.625,5.0,8,27.125,26.0
224,B0002M3OVI,4.5,5.0,24,27.166666666666668,23.0
225,B0002M6B2M,4.352941176470588,4.0,17,19.352941176470587,15.0
226,B0002M6CVC,4.782608695652174,5.0,46,17.956521739130434,15.5
227,B0002M6CW6,4.653846153846154,5.0,26,29.076923076923077,23.5
228,B0002M728Y,4.555555555555555,5.0,9,21.11111111111111,20.0
229,B0002M72JS,4.5,5.0,6,17.0,10.5
230,B0002MDTVS,4.444444444444445,5.0,9,28.666666666666668,20.0
231,B0002MJTZ8,4.8,5.0,5,20.8,14.0
232,B0002MSQVQ,4.6,5.0,10,26.5,24.5
233,B0002OOMU8,4.434782608695652,5.0,46,18.0,13.5
234,B0002OOMW6,4.555555555555555,5.0,18,22.22222222222222,16.0
235,B0002OP7VQ,4.2,4.0,5,32.8,36.0
236,B0002OS9FC,5.0,5.0,6,22.833333333333332,21.5
237,B0002PBS5Y,4.333333333333333,4.0,6,20.666666666666668,20.5
238,B0002PBS68,4.857142857142857,5.0,7,24.428571428571427,16.0
239,B0002PBS6I,4.916666666666667,5.0,12,30.333333333333332,30.5
240,B0002PBS6S,4.636363636363637,5.0,11,17.818181818181817,13.0
241,B0002T67J2,4.7272727272727275,5.0,11,17.90909090909091,17.0
242,B0002Y6BJI,4.666666666666667,5.0,9,19.11111111111111,13.0
243,B0002Z2CZY,4.1,4.0,10,20.4,18.0
244,B0002Z2D08,3.2857142857142856,3.0,7,34.142857142857146,33.0
245,B0002Z2D0I,3.9,4.0,10,28.5,27.0
246,B0002ZO3LK,3.857142857142857,5.0,7,33.42857142857143,27.0
247,B0002ZO60I,4.857142857142857,5.0,7,18.142857142857142,16.0
248,B0002ZPK0S,4.428571428571429,5.0,7,22.142857142857142,24.0
249,B0002ZPK5I,4.583333333333333,5.0,12,19.75,17.5
250,B00062GRXQ,4.333333333333333,4.5,6,23.666666666666668,21.0
251,B00063678K,4.791666666666667,5.0,24,31.083333333333332,21.0
252,B00064TZYW,4.25,5.0,8,25.25,21.5
253,B0006GR4L6,4.5,5.0,10,23.9,22.0
254,B0006H92QK,4.75,5.0,12,22.083333333333332,19.0
255,B0006IQNCK,4.6,5.0,5,29.2,17.0
256,B0006M59M6,3.8333333333333335,3.5,6,22.166666666666668,20.0
257,B0006NDF6C,4.555555555555555,5.0,9,24.666666666666668,22.0
258,B0006NDF8A,4.492957746478873,5.0,71,25.47887323943662,20.0
259,B0006OHVK2,4.636363636363637,5.0,11,20.09090909090909,17.0
260,B0006VMBHI,4.166666666666667,5.0,6,22.0,19.5
261,B0006ZXFWO,3.625,4.0,16,26.5625,21.5
262,B0006ZXFZQ,5.0,5.0,5,25.2,20.0
263,B0006ZXG00,4.5,4.5,6,33.666666666666664,35.0
264,B00074B67A,4.6,5.0,5,44.6,53.0
265,B00074WFO8,4.8,5.0,5,23.6,17.0
266,B0007GGUGA,4.722222222222222,5.0,18,28.166666666666668,27.5
267,B0007L8BQW,2.857142857142857,3.0,7,29.142857142857142,30.0
268,B0007NQH98,4.888888888888889,5.0,9,24.444444444444443,22.0
269,B0007OGTGS,4.875,5.0,8,19.625,18.5
270,B0007ORM0K,5.0,5.0,7,17.571428571428573,14.0
271,B0007SL86A,4.833333333333333,5.0,6,25.166666666666668,24.0
272,B0007WPCKE,5.0,5.0,5,27.4,29.0
273,B0007WQZGY,4.6,5.0,5,19.8,16.0
274,B0007XWUQ2,5.0,5.0,7,15.571428571428571,14.0
275,B0007Y3XGW,5.0,5.0,6,25.166666666666668,17.5
276,B0008G26JO,4.714285714285714,5.0,7,28.857142857142858,25.0
277,B00095VIMU,4.625,5.0,8,25.75,25.0
278,B000960KNW,4.764705882352941,5.0,17,31.294117647058822,29.0
279,B000978D58,4.473684210526316,5.0,57,20.228070175438596,18.0
280,B0009DXEEM,4.153846153846154,4.0,13,26.46153846153846,24.0
281,B0009EQMZE,3.1666666666666665,3.0,6,25.833333333333332,22.0
282,B0009EQOES,5.0,5.0,6,32.5,33.5
283,B0009EU01G,5.0,5.0,6,27.0,28.5
284,B0009FUUO2,4.2,4.0,5,28.0,25.0
285,B0009G1E0K,4.492753623188406,5.0,69,18.72463768115942,14.0
286,B0009G1KEU,4.833333333333333,5.0,12,24.75,22.5
287,B0009H00WW,4.857142857142857,5.0,7,22.0,20.0
