,asin,average_overall,median_overall,unique_reviewer_ids,average_summary_length,median_summary_length
288,B0009IEB0I,5.0,5.0,5,23.0,25.0
289,B0009K9MUA,4.846153846153846,5.0,13,28.53846153846154,29.0
290,B0009RHAT8,4.0,5.0,5,35.6,41.0
291,B0009RLE5Y,4.625,5.0,8,31.5,26.0
292,B000A1HU1G,4.8,5.0,5,23.2,18.0
293,B000A2HDXA,3.5454545454545454,4.0,11,24.454545454545453,18.0
294,B000A2HOB6,3.9,4.0,10,27.4,32.5
295,B000A6ASSS,4.7727272727272725,5.0,22,28.772727272727273,15.5
296,B000A6GTDG,4.0,5.0,5,30.0,34.0
297,B000A6GY1I,4.666666666666667,5.0,6,18.833333333333332,19.5
298,B000AAGM0M,4.466666666666667,5.0,15,23.466666666666665,24.0
299,B000AC6DVS,4.25,4.5,8,26.5,23.0
300,B000AKSUP2,4.555555555555555,5.0,9,30.22222222222222,29.0
301,B000ARH3M6,4.875,5.0,8,23.25,20.0
302,B000B6DHAS,4.777777777777778,5.0,9,28.444444444444443,26.0
303,B000B6DHB2,4.423076923076923,5.0,26,24.423076923076923,24.0
304,B000B6FBA2,4.5,5.0,28,24.75,14.0
305,B000BBRZ3S,4.0,4.5,6,25.0,22.0
306,B000BKY8CU,4.2727272727272725,5.0,11,29.0,18.0
307,B000BNSYHW,4.625,5.0,8,20.75,15.5
308,B000BQTCDO,3.857142857142857,4.0,7,38.42857142857143,37.0
309,B000BU5V58,4.777777777777778,5.0,9,23.11111111111111,22.0
310,B000BUDO48,4.5,5.0,12,25.083333333333332,24.5
311,B000BUGNNM,4.8,5.0,10,28.5,19.0
312,B000BW2D84,4.666666666666667,5.0,6,24.666666666666668,29.5
313,B000BWEM42,3.8333333333333335,3.5,6,33.666666666666664,31.0
314,B000BYPJ1U,4.25,5.0,8,27.0,25.0
315,B000CBE3G4,4.166666666666667,4.0,12,30.083333333333332,33.5
316,B000CBE3GE,4.8,5.0,5,22.2,25.0
317,B000CBXZXG,4.2,5.0,5,27.6,27.0
318,B000CCIVCA,4.545454545454546,5.0,11,22.363636363636363,24.0
319,B000CCJP4I,4.266666666666667,5.0,15,29.2,28.0
320,B000CCMWVG,4.285714285714286,5.0,7,34.714285714285715,23.0
321,B000CD1R7K,4.5625,5.0,16,26.25,27.0
322,B000CD1R84,4.333333333333333,5.0,12,30.583333333333332,22.5
323,B000CD3QY2,4.666666666666667,5.0,9,30.88888888888889,30.0
324,B000CDT4VQ,4.5,4.5,6,26.166666666666668,26.0
325,B000CHJTG2,3.4,4.0,5,28.4,20.0
326,B000CZ0RHY,4.333333333333333,5.0,6,24.333333333333332,23.5
327,B000CZ0RLK,4.7,5.0,10,25.8,21.5
328,B000CZ0RLU,4.8,5.0,5,35.2,40.0
329,B000E0PPG0,4.444444444444445,5.0,9,30.88888888888889,27.0
330,B000EE8YPK,4.0,4.5,12,19.916666666666668,18.5
331,B000EEEYCW,4.25,5.0,12,14.75,10.0
332,B000EEGAJW,4.8,5.0,10,28.8,25.5
333,B000EEHCUS,4.8,5.0,5,20.4,15.0
334,B000EEHD4I,4.4,5.0,5,21.4,21.0
335,B000EEHDIE,4.833333333333333,5.0,6,15.0,17.5
336,B000EEHJS8,4.833333333333333,5.0,6,24.0,11.5
337,B000EEHKVY,4.818181818181818,5.0,11,28.09090909090909,27.0
338,B000EEHMXA,4.625,5.0,8,28.5,25.5
339,B000EEHN9S,5.0,5.0,5,44.4,35.0
340,B000EEJ8IM,4.3076923076923075,5.0,13,18.53846153846154,15.0
341,B000EEJAFS,4.666666666666667,5.0,6,29.333333333333332,31.5
342,B000EEJAWQ,4.375,5.0,8,28.25,27.0
343,B000EEJE4K,3.8,3.0,5,19.4,22.0
344,B000EEJF4O,4.909090909090909,5.0,11,23.727272727272727,22.0
345,B000EEJJ5Y,4.8,5.0,5,15.8,9.0
346,B000EEJJI6,4.25,4.5,8,17.375,13.5
347,B000EEK4VM,3.769230769230769,4.0,13,19.0,19.0
348,B000EEL50Q,4.6,5.0,5,28.8,10.0
349,B000EEL6J6,4.583333333333333,5.0,12,20.75,14.0
350,B000EEL8US,4.833333333333333,5.0,6,16.0,14.5
351,B000EELB8W,4.787878787878788,5.0,33,23.12121212121212,17.0
352,B000EELBQ4,4.375,5.0,8,26.5,28.5
353,B000EELFI8,4.214285714285714,5.0,14,26.142857142857142,21.0
354,B000EELFTW,4.3076923076923075,4.0,13,36.69230769230769,32.0
355,B000EEN9OG,4.4,4.0,10,34.9,30.5
356,B000EENH5W,3.6666666666666665,3.5,6,18.0,19.0
357,B000EPVXWU,5.0,5.0,5,23.6,23.0
358,B000EXIMFI,4.4,5.0,5,18.8,21.0
359,B000F3JO7M,4.625,5.0,8,22.5,28.0
360,B000FIZISQ,4.375,5.0,8,28.125,28.5
361,B000FZ1KF4,4.166666666666667,4.0,6,23.166666666666668,20.0
362,B000GUR8V8,4.818181818181818,5.0,11,14.727272727272727,11.0
363,B000H2BC4E,3.8333333333333335,4.0,6,25.5,21.5
364,B000HVXMNE,4.666666666666667,5.0,6,20.5,15.5
365,B000IO8XFM,4.571428571428571,5.0,7,20.571428571428573,21.0
366,B000J3L02U,4.8,5.0,5,15.2,11.0
367,B000J5UEGQ,4.222222222222222,4.0,9,27.666666666666668,25.0
368,B000J5XS3C,4.684210526315789,5.0,19,25.894736842105264,21.0
369,B000J5Y214,4.0,4.0,9,29.444444444444443,27.0
370,B000J5Y282,4.8,5.0,5,31.0,30.0
371,B000JRPYGE,4.3,4.5,10,22.9,25.5
372,B000K69V5E,5.0,5.0,6,32.833333333333336,35.0
373,B000K6B4E0,5.0,5.0,7,20.428571428571427,17.0
374,B000KGYAYQ,4.7,5.0,10,28.0,23.0
375,B000KIPD5E,3.5,3.5,8,18.75,21.0
376,B000KIPT30,4.6521739130434785,5.0,23,23.17391304347826,23.0
377,B000KIPTE4,4.857142857142857,5.0,7,13.857142857142858,13.0
378,B000KIPUQG,3.75,4.0,8,27.375,32.0
379,B000KIRT38,4.428571428571429,4.0,7,18.714285714285715,16.0
380,B000KIRT6A,3.727272727272727,4.0,11,25.90909090909091,21.0
381,B000KIRT74,4.473684210526316,5.0,19,26.94736842105263,25.0
382,B000KITQKM,4.571428571428571,5.0,7,26.428571428571427,25.0
383,B000KUCQXY,4.428571428571429,5.0,7,22.428571428571427,22.0
384,B000KW2YEI,4.588235294117647,5.0,17,29.176470588235293,32.0
385,B000KY156E,4.4,4.0,5,25.8,17.0
386,B000L3FPUG,5.0,5.0,5,22.0,17.0
387,B000L6GD04,4.864864864864865,5.0,37,26.56756756756757,20.0
388,B000L7MNUM,3.75,4.0,8,26.75,21.5
389,B000LAT0AK,5.0,5.0,5,28.8,29.0
390,B000LFCXL8,4.571428571428571,5.0,7,16.571428571428573,15.0
391,B000LPSNRQ,4.125,4.5,8,40.75,49.0
392,B000LPUV8K,4.8,5.0,5,19.6,15.0
393,B000LQLDM2,4.7272727272727275,5.0,22,23.318181818181817,16.5
394,B000M23OQ8,4.666666666666667,5.0,9,16.444444444444443,12.0
395,B000MFK1ZW,4.6,5.0,5,12.0,12.0
396,B000MFN8B6,4.3,5.0,10,28.2,23.5
397,B000MO2QJM,5.0,5.0,5,25.0,26.0
398,B000MVYOZY,4.8,5.0,15,19.066666666666666,22.0
399,B000MWWT6E,4.4,5.0,5,23.2,17.0
400,B000N4WHYK,4.8,5.0,5,18.4,18.0
401,B000N5MK8M,4.166666666666667,4.5,6,35.0,39.0
402,B000N5YEDG,4.125,4.0,8,23.375,17.0
403,B000NE4UN6,4.2,5.0,5,31.2,31.0
404,B000NGVQKO,4.5,5.0,8,28.125,22.5
405,B000NJ2TIE,4.633333333333334,5.0,30,25.066666666666666,19.5
406,B000OMG0KI,4.625,5.0,16,20.5,16.0
407,B000OR2QX8,4.666666666666667,5.0,6,24.833333333333332,25.0
408,B000OR5928,5.0,5.0,8,14.625,11.5
409,B000OR88JE,4.5,4.5,8,23.875,23.5
410,B000OY4WA6,4.833333333333333,5.0,6,28.0,26.5
411,B000OY4WDI,3.1666666666666665,3.5,6,38.166666666666664,18.5
412,B000OY707S,4.125,5.0,8,17.0,15.0
413,B000P5LVSK,4.785714285714286,5.0,14,28.071428571428573,19.5
414,B000P5NXWM,4.2,5.0,5,27.6,22.0
415,B000P5OUCE,4.6923076923076925,5.0,13,27.846153846153847,20.0
416,B000P5OULA,4.333333333333333,5.0,9,31.666666666666668,32.0
417,B000P5RVRU,4.4,5.0,5,35.6,21.0
418,B000PAPO9W,3.7777777777777777,4.0,9,23.333333333333332,18.0
419,B000PO30QM,4.4772727272727275,5.0,44,18.477272727272727,16.5
420,B000PR3JEM,4.8,5.0,5,25.0,19.0
421,B000Q87DAQ,4.6,5.0,5,28.6,25.0
422,B000QGCJU2,4.1,4.0,10,27.4,19.0
423,B000RKAFIU,4.8,5.0,5,20.4,24.0
424,B000RKL8R2,5.0,5.0,12,25.333333333333332,22.5
425,B000RKVH0K,4.875,5.0,8,29.75,32.5
426,B000RMQM4E,4.833333333333333,5.0,6,21.666666666666668,21.0
427,B000RN53LQ,3.4,3.0,5,30.4,29.0
428,B000RNB720,4.723404255319149,5.0,47,26.170212765957448,23.0
429,B000RPUMII,4.25,5.0,8,20.5,23.0
430,B000RVWY42,4.333333333333333,4.5,6,30.666666666666668,31.0
431,B000RVYPQ2,4.4,5.0,5,22.2,20.0
432,B000RW0GT6,4.375,5.0,8,29.875,24.5
433,B000RW0O02,4.6,5.0,5,22.6,18.0
434,B000RW2DUQ,4.4,5.0,10,26.8,17.0
435,B000RWJQRE,5.0,5.0,5,27.8,25.0
436,B000RXN6SS,4.555555555555555,5.0,9,24.0,15.0
437,B000RXPN02,4.636363636363637,5.0,11,28.0,17.0
438,B000RY68PA,5.0,5.0,9,18.77777777777778,17.0
439,B000RYE5Y6,4.875,5.0,8,22.125,18.0
440,B000RYPN38,4.857142857142857,5.0,7,21.714285714285715,21.0
441,B000S5V510,5.0,5.0,5,26.8,21.0
442,B000SAC5PA,4.285714285714286,5.0,7,21.285714285714285,21.0
443,B000SJJCX4,4.357142857142857,4.0,14,16.214285714285715,16.5
444,B000SL0NCQ,4.0,4.0,5,17.6,17.0
445,B000SZVYLQ,5.0,5.0,5,28.6,32.0
446,B000T4PJC6,4.5,5.0,6,24.166666666666668,21.0
447,B000T4SI1K,4.857142857142857,5.0,7,27.571428571428573,25.0
448,B000T517Y4,4.333333333333333,5.0,6,26.833333333333332,26.5
449,B000T9NKEU,3.2,3.0,5,22.6,23.0
450,B000T9PE9E,4.333333333333333,4.5,6,15.666666666666666,12.5
451,B000TGHVGQ,4.0,5.0,5,18.0,21.0
452,B000TGSM6E,4.0,4.0,9,17.333333333333332,14.0
453,B000U0DU34,5.0,5.0,7,22.0,19.0
454,B000UF3SEA,4.444444444444445,5.0,9,26.0,28.0
455,B000UJCTVE,4.642857142857143,5.0,14,22.5,19.0
456,B000UJFR4A,4.615384615384615,5.0,13,25.692307692307693,24.0
457,B000UJHHLQ,4.571428571428571,5.0,7,21.285714285714285,14.0
458,B000ULAP4U,4.538461538461538,5.0,26,33.88461538461539,30.0
459,B000UMFQHA,4.2,4.0,5,24.8,20.0
460,B000V4YFLA,4.0,4.0,6,29.0,28.0
461,B000V8GA46,4.2,5.0,5,32.2,41.0
462,B000VBC5CY,5.0,5.0,6,24.333333333333332,21.5
463,B000VBH2IG,4.411764705882353,5.0,17,35.411764705882355,27.0
464,B000VJ2VCK,4.333333333333333,4.5,6,30.833333333333332,21.5
465,B000VJJQUU,4.172413793103448,5.0,29,19.75862068965517,17.0
466,B000VJZOLK,5.0,5.0,6,29.166666666666668,32.0
467,B000VOBU9U,4.25,4.5,8,24.25,21.0
468,B000VTPQWW,4.666666666666667,5.0,6,22.166666666666668,18.0
469,B000VTPR08,4.875,5.0,8,20.375,17.0
470,B000VUNEZM,4.25,4.5,8,22.125,23.5
471,B000VZYS66,5.0,5.0,8,27.5,26.5
472,B000W00X1Y,4.714285714285714,5.0,7,18.428571428571427,16.0
473,B000WF1AMU,4.714285714285714,5.0,7,22.285714285714285,20.0
474,B000WGJ71U,4.333333333333333,4.5,6,22.5,16.0
475,B000WN4J9S,4.75,5.0,16,19.75,18.0
476,B000WS1QC6,4.833333333333333,5.0,6,24.666666666666668,21.5
477,B000WYCS7M,4.6,5.0,5,22.8,25.0
478,B000X31R2E,4.555555555555555,5.0,9,22.0,20.0
479,B000XPO0IU,4.384615384615385,5.0,13,34.53846153846154,32.0
480,B000XPPR2S,4.285714285714286,5.0,7,38.57142857142857,43.0
481,B000XPPURU,4.266666666666667,5.0,15,29.666666666666668,28.0
482,B000XPQ1YG,4.0,4.5,6,22.833333333333332,22.5
483,B000XPRQIG,4.666666666666667,5.0,6,19.666666666666668,15.5
484,B000XPRSTI,4.833333333333333,5.0,6,16.833333333333332,17.0
485,B000XUUXB8,4.857142857142857,5.0,7,17.857142857142858,14.0
486,B000XXBHA6,4.2,5.0,10,23.3,17.0
487,B000Y30NAA,3.888888888888889,4.0,9,17.444444444444443,18.0
488,B000Y35C8S,4.384615384615385,5.0,13,21.0,21.0
489,B000Y60NFC,4.8,5.0,5,22.2,27.0
490,B000Y7Q2C4,4.6,5.0,5,50.0,41.0
491,B000ZJTPLG,3.142857142857143,2.0,7,34.857142857142854,21.0
492,B0010CAEFS,4.066666666666666,5.0,15,20.333333333333332,18.0
493,B0010CHS8E,5.0,5.0,5,18.4,12.0
494,B0010CZ8GS,4.8,5.0,10,23.9,22.0
495,B0010GNU9Q,4.285714285714286,5.0,7,20.142857142857142,20.0
496,B0010KCP98,3.4,3.0,5,26.6,22.0
497,B0010SHU18,4.052631578947368,5.0,19,18.157894736842106,11.0
498,B0011WHG5S,4.166666666666667,4.5,6,25.5,23.0
499,B00135HFK4,4.8,5.0,5,23.0,16.0
500,B0013PU75Y,5.0,5.0,8,22.5,21.5
501,B0013V1BYY,4.5,4.5,6,17.0,14.0
502,B0014IEBM0,3.0,4.0,7,34.57142857142857,40.0
503,B00154OJOI,4.48,5.0,25,20.72,20.0
504,B0015RIN6U,4.962962962962963,5.0,27,22.88888888888889,18.0
505,B0016MJ1T2,4.285714285714286,4.5,14,29.642857142857142,30.5
506,B0016ML1C2,4.076923076923077,4.0,13,26.615384615384617,24.0
507,B0016ZZKJO,4.84,5.0,25,24.96,22.0
508,B00178JDCK,4.25,4.5,8,25.625,23.5
509,B00178LDW8,4.714285714285714,5.0,7,26.571428571428573,28.0
510,B0017HZ47Y,4.0,5.0,5,21.4,18.0
511,B00186L9X2,4.777777777777778,5.0,9,27.0,17.0
512,B0018L46WS,4.666666666666667,5.0,6,26.666666666666668,17.0
513,B0018PZR86,4.0,5.0,5,23.2,23.0
514,B0018SJLFS,4.125,5.0,8,26.5,26.5
515,B0018TAITA,4.722222222222222,5.0,18,19.22222222222222,14.5
516,B0018TC3I4,4.166666666666667,5.0,6,14.5,13.0
517,B0018TG8HQ,4.5,4.5,14,23.142857142857142,15.5
518,B0018TIAA4,4.5,4.5,6,43.0,35.0
519,B0018TIADQ,4.543859649122807,5.0,57,21.017543859649123,16.0
520,B0018TIAL8,4.2,4.0,5,20.0,18.0
521,B00191WVF6,4.769230769230769,5.0,26,19.884615384615383,17.0
522,B0019H6750,4.4,4.0,5,18.6,16.0
523,B0019QJW2G,4.714285714285714,5.0,7,31.714285714285715,25.0
524,B001AH83UG,4.533333333333333,5.0,15,37.666666666666664,37.0
525,B001AS6OYC,4.8,5.0,10,29.3,30.0
526,B001BY4RQM,5.0,5.0,5,10.8,11.0
527,B001C74GLY,5.0,5.0,5,28.6,22.0
528,B001C9R5P6,4.8,5.0,5,20.0,15.0
529,B001CJ2QZU,5.0,5.0,5,23.4,21.0
530,B001D2TPZU,4.857142857142857,5.0,7,17.571428571428573,13.0
531,B001DW6RJC,4.230769230769231,5.0,13,27.615384615384617,24.0
532,B001E3BSKS,4.8,5.0,5,18.4,16.0
533,B001E3SFKO,4.8,5.0,5,13.6,13.0
534,B001E43SK0,3.0,3.0,5,38.2,44.0
535,B001EC5ECW,4.5,4.5,6,16.833333333333332,13.5
536,B001EL6I8W,4.5,5.0,10,29.5,30.0
537,B001ELP5WM,4.8,5.0,5,21.6,22.0
538,B001EW5YQS,4.166666666666667,4.0,6,32.0,28.5
539,B001EZIEVW,4.0,4.0,6,28.666666666666668,28.5
540,B001FB5Z44,4.833333333333333,5.0,6,17.333333333333332,18.0
541,B001FB5Z8K,4.333333333333333,5.0,6,17.333333333333332,16.0
542,B001FQ74FW,5.0,5.0,5,25.2,18.0
543,B001FSZR4U,3.9375,4.0,16,23.0625,21.0
544,B001G3TJXO,4.636363636363637,5.0,11,26.09090909090909,24.0
545,B001GD07SK,2.875,3.0,8,22.75,27.0
546,B001GGYF4E,4.333333333333333,4.5,6,26.333333333333332,31.0
547,B001GH4H3W,4.714285714285714,5.0,7,27.857142857142858,24.0
548,B001GWCC4I,4.555555555555555,5.0,9,20.77777777777778,15.0
549,B001HNE622,4.666666666666667,5.0,6,20.0,21.0
550,B001I1PWTY,4.666666666666667,5.0,6,16.833333333333332,15.0
551,B001I8ITQA,4.333333333333333,5.0,6,23.0,23.0
552,B001IM5KFY,4.857142857142857,5.0,7,25.285714285714285,33.0
553,B001J1JRN0,5.0,5.0,6,28.0,22.0
554,B001J1SX94,4.444444444444445,5.0,9,26.666666666666668,19.0
555,B001J5RYXQ,4.333333333333333,5.0,12,20.25,18.5
556,B001JI2KHS,4.4375,5.0,16,28.6875,18.5
557,B001KD2CPC,4.2,4.0,5,24.8,17.0
558,B001KXKGBY,4.571428571428571,5.0,7,19.857142857142858,15.0
559,B001L8IJ0I,4.8,5.0,5,34.6,35.0
560,B001L8IKLG,4.2,4.0,5,30.2,23.0
561,B001L8KE06,5.0,5.0,5,40.2,40.0
562,B001L8MDMS,4.714285714285714,5.0,7,21.142857142857142,18.0
563,B001L8NGJ2,4.466666666666667,5.0,15,19.133333333333333,19.0
564,B001L8PIFW,3.625,4.0,8,24.0,12.0
565,B001LJUVO4,3.4375,3.5,16,25.75,21.5
566,B001LNN30E,5.0,5.0,6,29.833333333333332,27.5
567,B001M59AS0,4.166666666666667,4.5,6,22.0,13.5
568,B001MMYVZU,4.529411764705882,5.0,17,24.294117647058822,19.0
569,B001MSS6CS,4.4,5.0,10,17.0,16.5
570,B001NXDSK2,4.6,5.0,5,31.4,31.0
571,B001OLW0J8,4.444444444444445,5.0,9,32.111111111111114,20.0
572,B001OLZYUU,4.571428571428571,5.0,7,28.428571428571427,27.0
573,B001PGXHW6,5.0,5.0,5,20.0,19.0
574,B001PGXHX0,4.637931034482759,5.0,58,18.844827586206897,15.5
575,B001PGXHYO,4.4,5.0,5,21.6,20.0
576,B001PGXIHK,4.2,4.0,5,16.0,10.0
577,B001PGXJGU,4.666666666666667,5.0,6,31.5,29.0
578,B001PGXKC8,4.327272727272727,5.0,55,23.545454545454547,23.0
579,B001Q8DJO4,5.0,5.0,7,19.142857142857142,17.0
580,B001QJGYIG,4.5,5.0,8,46.125,41.0
581,B001QWBM62,4.3,4.5,10,31.5,28.0
582,B001R2LQWQ,4.142857142857143,5.0,7,18.714285714285715,15.0
583,B001R76D42,4.555555555555555,5.0,9,27.333333333333332,19.0
584,B001REJX1U,4.285714285714286,5.0,7,27.571428571428573,19.0
585,B001RMFSDE,3.9,5.0,10,17.5,10.5
586,B001RNH8YA,4.875,5.0,8,26.375,16.0
587,B001RNHE30,4.777777777777778,5.0,9,29.88888888888889,21.0
588,B001RNOHHG,4.5,5.0,10,31.9,30.0
589,B001SC4I16,4.333333333333333,5.0,15,28.133333333333333,27.0
590,B001U5PCFM,3.7142857142857144,4.0,7,25.428571428571427,19.0
591,B001UJEKZ6,3.3333333333333335,4.0,6,20.0,17.5
592,B001UYKGUE,4.571428571428571,5.0,7,26.714285714285715,33.0
593,B001V5K2S8,5.0,5.0,8,23.125,17.5
