,reviewTimeInHours,average_helpful_percentage,median_helpful_percentage
1089,2013-03-27-00,0.12242857142857143,0.0
1090,2013-03-28-00,0.17857142857142858,0.0
1091,2013-03-29-00,0.21153846153846154,0.0
1092,2013-03-30-00,0.0,0.0
1093,2013-03-31-00,0.0,0.0
1094,2013-04-01-00,0.1735294117647059,0.0
1095,2013-04-02-00,0.125,0.0
1096,2013-04-03-00,0.19230769230769232,0.0
1097,2013-04-04-00,0.058823529411764705,0.0
1098,2013-04-05-00,0.14285714285714285,0.0
1099,2013-04-06-00,0.23043478260869565,0.0
1100,2013-04-07-00,0.05555555555555555,0.0
1101,2013-04-08-00,0.15269230769230768,0.0
1102,2013-04-09-00,0.1875,0.0
1103,2013-04-10-00,0.0,0.0
1104,2013-04-11-00,0.16666666666666666,0.0
1105,2013-04-12-00,0.2857142857142857,0.0
1106,2013-04-13-00,0.19230769230769232,0.0
1107,2013-04-14-00,0.619,0.857
1108,2013-04-15-00,0.21428571428571427,0.0
1109,2013-04-16-00,0.16666666666666666,0.0
1110,2013-04-17-00,0.25,0.0
1111,2013-04-18-00,0.3076923076923077,0.0
1112,2013-04-19-00,0.3095,0.0
1113,2013-04-20-00,0.25,0.0
1114,2013-04-21-00,0.19736842105263158,0.0
1115,2013-04-22-00,0.35714285714285715,0.0
1116,2013-04-23-00,0.3125,0.0
1117,2013-04-24-00,0.36669999999999997,0.0
1118,2013-04-25-00,0.14285714285714285,0.0
1119,2013-04-26-00,0.0,0.0
1120,2013-04-27-00,0.2,0.0
1121,2013-04-28-00,0.5,0.5
1122,2013-04-29-00,0.16,0.0
1123,2013-04-30-00,0.5,0.5
1124,2013-05-01-00,0.2222222222222222,0.0
1125,2013-05-02-00,0.0,0.0
1126,2013-05-03-00,0.25,0.0
1127,2013-05-04-00,0.125,0.0
1128,2013-05-05-00,0.5,0.5
1129,2013-05-06-00,0.0,0.0
1130,2013-05-07-00,0.1,0.0
1131,2013-05-08-00,0.2,0.0
1132,2013-05-09-00,0.26666666666666666,0.0
1133,2013-05-10-00,0.0,0.0
1134,2013-05-11-00,0.2727272727272727,0.0
1135,2013-05-12-00,0.0,0.0
1136,2013-05-13-00,0.16045454545454546,0.0
1137,2013-05-14-00,0.0416875,0.0
1138,2013-05-15-00,0.17779999999999999,0.0
1139,2013-05-16-00,0.4,0.0
1140,2013-05-17-00,0.1,0.0
1141,2013-05-18-00,0.5835,0.5835
1142,2013-05-19-00,0.125,0.0
1143,2013-05-20-00,0.41315,0.125
1144,2013-05-21-00,0.5833333333333334,0.75
1145,2013-05-22-00,0.21428571428571427,0.0
1146,2013-05-23-00,0.4,0.0
1147,2013-05-24-00,0.33338461538461533,0.0
1148,2013-05-25-00,0.31606666666666666,0.0
1149,2013-05-26-00,0.09090909090909091,0.0
1150,2013-05-27-00,0.5,0.5
1151,2013-05-28-00,0.3333333333333333,0.0
1152,2013-05-29-00,0.0,0.0
1153,2013-05-30-00,0.08,0.0
1154,2013-05-31-00,0.14285714285714285,0.0
1155,2013-06-01-00,0.17307692307692307,0.0
1156,2013-06-02-00,0.0,0.0
1157,2013-06-03-00,0.506625,0.5265
1158,2013-06-04-00,0.8889999999999999,1.0
1159,2013-06-05-00,0.12966666666666668,0.0
1160,2013-06-06-00,0.0,0.0
1161,2013-06-07-00,0.08333333333333333,0.0
1162,2013-06-08-00,0.2222222222222222,0.0
1163,2013-06-09-00,0.75,1.0
1164,2013-06-10-00,0.42857142857142855,0.0
1165,2013-06-11-00,0.1875,0.0
1166,2013-06-12-00,0.16666666666666666,0.0
1167,2013-06-13-00,0.0,0.0
1168,2013-06-14-00,0.4026363636363637,0.0
1169,2013-06-15-00,0.25,0.0
1170,2013-06-16-00,0.16363636363636364,0.0
1171,2013-06-17-00,0.09090909090909091,0.0
1172,2013-06-18-00,0.1,0.0
1173,2013-06-19-00,0.25,0.0
1174,2013-06-20-00,0.0,0.0
1175,2013-06-21-00,0.2210526315789474,0.0
1176,2013-06-22-00,0.14285714285714285,0.0
1177,2013-06-23-00,0.4714285714285714,0.5
1178,2013-06-24-00,0.24446666666666667,0.0
1179,2013-06-25-00,0.0,0.0
1180,2013-06-26-00,0.14275,0.0
1181,2013-06-27-00,0.10253846153846154,0.0
1182,2013-06-28-00,0.5,0.5
1183,2013-06-29-00,0.0,0.0
1184,2013-06-30-00,0.1,0.0
1185,2013-07-01-00,0.41675,0.3335
1186,2013-07-02-00,0.36363636363636365,0.0
1187,2013-07-03-00,0.16666666666666666,0.0
1188,2013-07-04-00,0.0,0.0
1189,2013-07-05-00,0.36363636363636365,0.0
1190,2013-07-06-00,0.04446666666666667,0.0
1191,2013-07-07-00,0.14285714285714285,0.0
1192,2013-07-08-00,0.15433333333333332,0.0
1193,2013-07-09-00,0.18421052631578946,0.0
1194,2013-07-10-00,0.0,0.0
1195,2013-07-11-00,0.07142857142857142,0.0
1196,2013-07-12-00,0.5,0.5
1197,2013-07-13-00,0.2857142857142857,0.0
1198,2013-07-14-00,0.47614285714285715,0.333
1199,2013-07-15-00,0.2222222222222222,0.0
1200,2013-07-16-00,0.21428571428571427,0.0
1201,2013-07-17-00,0.0625,0.0
1202,2013-07-18-00,0.16666666666666666,0.0
1203,2013-07-19-00,0.15384615384615385,0.0
1204,2013-07-20-00,0.125,0.0
1205,2013-07-21-00,0.16666666666666666,0.0
1206,2013-07-22-00,0.0,0.0
1207,2013-07-23-00,0.2727272727272727,0.0
1208,2013-07-24-00,0.318,0.318
1209,2013-07-25-00,0.2222222222222222,0.0
1210,2013-07-26-00,0.0,0.0
1211,2013-07-27-00,0.0,0.0
1212,2013-07-28-00,0.03571428571428571,0.0
1213,2013-07-29-00,0.375,0.0
1214,2013-07-30-00,0.4166666666666667,0.0
1215,2013-07-31-00,0.0,0.0
1216,2013-08-01-00,0.0,0.0
1217,2013-08-02-00,0.2222222222222222,0.0
1218,2013-08-03-00,0.15384615384615385,0.0
1219,2013-08-04-00,0.0,0.0
1220,2013-08-05-00,0.16666666666666666,0.0
1221,2013-08-06-00,0.2857142857142857,0.0
1222,2013-08-07-00,0.3308,0.0
1223,2013-08-08-00,0.31747619047619047,0.0
1224,2013-08-09-00,0.27271428571428574,0.0
1225,2013-08-10-00,0.1,0.0
1226,2013-08-11-00,0.3333333333333333,0.0
1227,2013-08-12-00,0.14285714285714285,0.0
1228,2013-08-13-00,0.3333333333333333,0.0
1229,2013-08-14-00,0.0,0.0
1230,2013-08-15-00,0.3333333333333333,0.0
1231,2013-08-16-00,0.41669999999999996,0.25
1232,2013-08-17-00,0.125,0.0
1233,2013-08-18-00,0.15688235294117647,0.0
1234,2013-08-19-00,0.0,0.0
1235,2013-08-20-00,0.125,0.0
1236,2013-08-21-00,0.4666,0.333
1237,2013-08-22-00,0.2857142857142857,0.0
1238,2013-08-23-00,0.25,0.0
1239,2013-08-24-00,0.0,0.0
1240,2013-08-25-00,0.1346153846153846,0.0
1241,2013-08-26-00,0.16666666666666666,0.0
1242,2013-08-27-00,0.48,0.4
1243,2013-08-28-00,0.3,0.0
1244,2013-08-29-00,0.0,0.0
1245,2013-08-30-00,0.18056250000000001,0.0
1246,2013-08-31-00,0.5454545454545454,0.5
1247,2013-09-01-00,0.07142857142857142,0.0
1248,2013-09-02-00,0.3,0.0
1249,2013-09-03-00,0.3125,0.0
1250,2013-09-04-00,0.19444444444444445,0.0
1251,2013-09-05-00,0.1875,0.0
1252,2013-09-06-00,0.5,0.5
1253,2013-09-07-00,0.125,0.0
1254,2013-09-08-00,0.23529411764705882,0.0
1255,2013-09-09-00,0.16666666666666666,0.0
1256,2013-09-10-00,0.3,0.0
1257,2013-09-11-00,0.4444444444444444,0.0
1258,2013-09-12-00,0.25,0.0
1259,2013-09-13-00,0.06670000000000001,0.0
1260,2013-09-14-00,0.125,0.0
1261,2013-09-15-00,0.1,0.0
1262,2013-09-16-00,0.15688235294117647,0.0
1263,2013-09-17-00,0.07692307692307693,0.0
1264,2013-09-18-00,0.2857142857142857,0.0
1265,2013-09-19-00,0.11764705882352941,0.0
1266,2013-09-20-00,0.2222222222222222,0.0
1267,2013-09-21-00,0.5,0.5
1268,2013-09-22-00,0.14283333333333334,0.0
1269,2013-09-23-00,0.23076923076923078,0.0
1270,2013-09-24-00,0.3076923076923077,0.0
1271,2013-09-25-00,0.0,0.0
1272,2013-09-26-00,0.20833333333333334,0.0
1273,2013-09-27-00,0.3125,0.0
1274,2013-09-28-00,0.25,0.0
1275,2013-09-29-00,0.16666666666666666,0.0
1276,2013-09-30-00,0.5,0.5
1277,2013-10-01-00,0.6666666666666666,1.0
1278,2013-10-02-00,0.224,0.0
1279,2013-10-03-00,0.2,0.0
1280,2013-10-04-00,0.1699090909090909,0.0
1281,2013-10-05-00,0.3,0.0
1282,2013-10-06-00,0.0,0.0
1283,2013-10-07-00,0.0,0.0
1284,2013-10-08-00,0.2857142857142857,0.0
1285,2013-10-09-00,0.0,0.0
1286,2013-10-10-00,0.2819285714285714,0.0
1287,2013-10-11-00,0.29411764705882354,0.0
1288,2013-10-12-00,0.23684210526315788,0.0
1289,2013-10-13-00,0.25,0.0
1290,2013-10-14-00,0.18181818181818182,0.0
1291,2013-10-15-00,0.0,0.0
1292,2013-10-16-00,0.58925,0.857
1293,2013-10-17-00,0.07692307692307693,0.0
1294,2013-10-18-00,0.2,0.0
1295,2013-10-19-00,0.2778333333333333,0.0
1296,2013-10-20-00,0.09375,0.0
1297,2013-10-21-00,0.4166666666666667,0.25
1298,2013-10-22-00,0.0,0.0
1299,2013-10-23-00,0.125,0.0
1300,2013-10-24-00,0.5714285714285714,1.0
1301,2013-10-25-00,0.18181818181818182,0.0
1302,2013-10-26-00,0.18181818181818182,0.0
1303,2013-10-27-00,0.0,0.0
1304,2013-10-28-00,0.0,0.0
1305,2013-10-29-00,0.11764705882352941,0.0
1306,2013-10-30-00,0.13333333333333333,0.0
1307,2013-10-31-00,0.06666666666666667,0.0
1308,2013-11-01-00,0.3,0.0
1309,2013-11-02-00,0.21875,0.0
1310,2013-11-03-00,0.05172413793103448,0.0
1311,2013-11-04-00,0.19161904761904763,0.0
1312,2013-11-05-00,0.23809523809523808,0.0
1313,2013-11-06-00,0.125,0.0
1314,2013-11-07-00,0.19255555555555556,0.0
1315,2013-11-08-00,0.05558333333333334,0.0
1316,2013-11-09-00,0.2222222222222222,0.0
1317,2013-11-10-00,0.25,0.0
1318,2013-11-11-00,0.16666666666666666,0.0
1319,2013-11-12-00,0.16666666666666666,0.0
1320,2013-11-13-00,0.3055555555555556,0.0
1321,2013-11-14-00,0.43636363636363634,0.0
1322,2013-11-15-00,0.125,0.0
1323,2013-11-16-00,0.5625,0.75
1324,2013-11-17-00,0.15625,0.0
1325,2013-11-18-00,0.25,0.0
1326,2013-11-19-00,0.3181818181818182,0.0
1327,2013-11-20-00,0.2631578947368421,0.0
1328,2013-11-21-00,0.2,0.0
1329,2013-11-22-00,0.3076923076923077,0.0
1330,2013-11-23-00,0.125,0.0
1331,2013-11-24-00,0.0,0.0
1332,2013-11-25-00,0.1809375,0.0
1333,2013-11-26-00,0.13333333333333333,0.0
1334,2013-11-27-00,0.0625,0.0
1335,2013-11-28-00,0.2121111111111111,0.0
1336,2013-11-29-00,0.23076923076923078,0.0
1337,2013-11-30-00,0.0,0.0
1338,2013-12-01-00,0.19042857142857142,0.0
1339,2013-12-02-00,0.16666666666666666,0.0
1340,2013-12-03-00,0.2,0.0
1341,2013-12-04-00,0.2222222222222222,0.0
1342,2013-12-05-00,0.375,0.0
1343,2013-12-06-00,0.18181818181818182,0.0
1344,2013-12-07-00,0.2727272727272727,0.0
1345,2013-12-08-00,0.0,0.0
1346,2013-12-09-00,0.07083333333333333,0.0
1347,2013-12-10-00,0.0,0.0
1348,2013-12-11-00,0.06666666666666667,0.0
1349,2013-12-12-00,0.26666666666666666,0.0
1350,2013-12-13-00,0.0,0.0
1351,2013-12-14-00,0.1111111111111111,0.0
1352,2013-12-15-00,0.06063636363636364,0.0
1353,2013-12-16-00,0.18518518518518517,0.0
1354,2013-12-17-00,0.15,0.0
1355,2013-12-18-00,0.16666666666666666,0.0
1356,2013-12-19-00,0.3333333333333333,0.0
1357,2013-12-20-00,0.0,0.0
1358,2013-12-21-00,0.3333333333333333,0.0
1359,2013-12-22-00,0.25,0.0
1360,2013-12-23-00,0.7,1.0
1361,2013-12-24-00,0.2,0.0
1362,2013-12-25-00,0.0,0.0
1363,2013-12-26-00,0.18375,0.0
1364,2013-12-27-00,0.10714285714285714,0.0
1365,2013-12-28-00,0.09375,0.0
1366,2013-12-29-00,0.1111111111111111,0.0
1367,2013-12-30-00,0.11764705882352941,0.0
1368,2013-12-31-00,0.10714285714285714,0.0
1369,2014-01-01-00,0.07142857142857142,0.0
1370,2014-01-02-00,0.08823529411764706,0.0
1371,2014-01-03-00,0.10416666666666667,0.0
1372,2014-01-04-00,0.08695652173913043,0.0
1373,2014-01-05-00,0.125,0.0
1374,2014-01-06-00,0.22127586206896552,0.0
1375,2014-01-07-00,0.056818181818181816,0.0
1376,2014-01-08-00,0.19046428571428572,0.0
1377,2014-01-09-00,0.07142857142857142,0.0
1378,2014-01-10-00,0.25,0.0
1379,2014-01-11-00,0.125,0.0
1380,2014-01-12-00,0.15384615384615385,0.0
1381,2014-01-13-00,0.17045454545454544,0.0
1382,2014-01-14-00,0.23076923076923078,0.0
1383,2014-01-15-00,0.4175714285714286,0.0
1384,2014-01-16-00,0.16666666666666666,0.0
1385,2014-01-17-00,0.25,0.0
1386,2014-01-18-00,0.07692307692307693,0.0
1387,2014-01-19-00,0.0,0.0
1388,2014-01-20-00,0.4,0.0
1389,2014-01-21-00,0.23529411764705882,0.0
1390,2014-01-22-00,0.2,0.0
1391,2014-01-23-00,0.0,0.0
1392,2014-01-24-00,0.21428571428571427,0.0
1393,2014-01-25-00,0.14285714285714285,0.0
1394,2014-01-26-00,0.15835,0.0
1395,2014-01-27-00,0.05555555555555555,0.0
1396,2014-01-28-00,0.14285714285714285,0.0
1397,2014-01-29-00,0.25,0.0
1398,2014-01-30-00,0.11764705882352941,0.0
1399,2014-01-31-00,0.2,0.0
1400,2014-02-01-00,0.1111111111111111,0.0
1401,2014-02-02-00,0.42857142857142855,0.0
1402,2014-02-03-00,0.1111111111111111,0.0
1403,2014-02-04-00,0.15384615384615385,0.0
1404,2014-02-05-00,0.2,0.0
1405,2014-02-06-00,0.0,0.0
1406,2014-02-07-00,0.23529411764705882,0.0
1407,2014-02-08-00,0.2857142857142857,0.0
1408,2014-02-09-00,0.23335,0.0
1409,2014-02-10-00,0.15384615384615385,0.0
1410,2014-02-11-00,0.127,0.0
1411,2014-02-12-00,0.0,0.0
1412,2014-02-13-00,0.3333333333333333,0.0
1413,2014-02-14-00,0.10714285714285714,0.0
1414,2014-02-15-00,0.0,0.0
1415,2014-02-16-00,0.0,0.0
1416,2014-02-17-00,0.17779999999999999,0.0
1417,2014-02-18-00,0.06666666666666667,0.0
1418,2014-02-19-00,0.08695652173913043,0.0
1419,2014-02-20-00,0.06666666666666667,0.0
1420,2014-02-21-00,0.1,0.0
1421,2014-02-22-00,0.06666666666666667,0.0
1422,2014-02-23-00,0.0,0.0
1423,2014-02-24-00,0.09375,0.0
1424,2014-02-25-00,0.1,0.0
1425,2014-02-26-00,0.1,0.0
1426,2014-02-27-00,0.10526315789473684,0.0
1427,2014-02-28-00,0.2631578947368421,0.0
1428,2014-03-01-00,0.09090909090909091,0.0
1429,2014-03-02-00,0.14285714285714285,0.0
1430,2014-03-03-00,0.0,0.0
1431,2014-03-04-00,0.05,0.0
1432,2014-03-05-00,0.22727272727272727,0.0
1433,2014-03-06-00,0.07692307692307693,0.0
1434,2014-03-07-00,0.25,0.0
1435,2014-03-08-00,0.0625,0.0
1436,2014-03-09-00,0.125,0.0
1437,2014-03-10-00,0.11538461538461539,0.0
1438,2014-03-11-00,0.171875,0.0
1439,2014-03-12-00,0.2,0.0
1440,2014-03-13-00,0.08333333333333333,0.0
1441,2014-03-14-00,0.06818181818181818,0.0
1442,2014-03-15-00,0.06666666666666667,0.0
1443,2014-03-16-00,0.13636363636363635,0.0
1444,2014-03-17-00,0.07692307692307693,0.0
1445,2014-03-18-00,0.1111111111111111,0.0
1446,2014-03-19-00,0.35294117647058826,0.0
1447,2014-03-20-00,0.19047619047619047,0.0
1448,2014-03-21-00,0.25,0.0
1449,2014-03-22-00,0.05555555555555555,0.0
1450,2014-03-23-00,0.0,0.0
1451,2014-03-24-00,0.2857142857142857,0.0
1452,2014-03-25-00,0.14285714285714285,0.0
1453,2014-03-26-00,0.275,0.0
1454,2014-03-27-00,0.18421052631578946,0.0
1455,2014-03-28-00,0.0,0.0
1456,2014-03-29-00,0.4583333333333333,0.375
1457,2014-03-30-00,0.0,0.0
1458,2014-03-31-00,0.07142857142857142,0.0
1459,2014-04-01-00,0.0,0.0
1460,2014-04-02-00,0.08333333333333333,0.0
1461,2014-04-03-00,0.15,0.0
1462,2014-04-04-00,0.058823529411764705,0.0
1463,2014-04-05-00,0.16666666666666666,0.0
1464,2014-04-06-00,0.2857142857142857,0.0
1465,2014-04-07-00,0.08571428571428572,0.0
1466,2014-04-08-00,0.13333333333333333,0.0
1467,2014-04-09-00,0.17857142857142858,0.0
1468,2014-04-10-00,0.11764705882352941,0.0
1469,2014-04-11-00,0.3333333333333333,0.0
1470,2014-04-12-00,0.2222222222222222,0.0
1471,2014-04-13-00,0.09090909090909091,0.0
1472,2014-04-14-00,1.0,1.0
1473,2014-04-15-00,0.0,0.0
1474,2014-04-16-00,0.07142857142857142,0.0
1475,2014-04-17-00,0.1111111111111111,0.0
1476,2014-04-18-00,0.3076923076923077,0.0
1477,2014-04-19-00,0.2666,0.0
1478,2014-04-20-00,0.08333333333333333,0.0
1479,2014-04-21-00,0.10526315789473684,0.0
1480,2014-04-22-00,0.0,0.0
1481,2014-04-23-00,0.05555555555555555,0.0
1482,2014-04-24-00,0.0,0.0
1483,2014-04-25-00,0.125,0.0
1484,2014-04-26-00,0.0,0.0
1485,2014-04-27-00,0.08333333333333333,0.0
1486,2014-04-28-00,0.1125,0.0
1487,2014-04-29-00,0.045454545454545456,0.0
1488,2014-04-30-00,0.0,0.0
1489,2014-05-01-00,0.2857142857142857,0.0
1490,2014-05-02-00,0.08333333333333333,0.0
1491,2014-05-03-00,0.125,0.0
1492,2014-05-04-00,0.3333333333333333,0.0
1493,2014-05-05-00,0.2857142857142857,0.0
1494,2014-05-06-00,0.23809523809523808,0.0
1495,2014-05-07-00,0.04285714285714286,0.0
1496,2014-05-08-00,0.1111111111111111,0.0
1497,2014-05-09-00,0.18181818181818182,0.0
1498,2014-05-10-00,0.05555555555555555,0.0
1499,2014-05-11-00,0.1111111111111111,0.0
1500,2014-05-12-00,0.09090909090909091,0.0
1501,2014-05-13-00,0.0,0.0
1502,2014-05-14-00,0.14285714285714285,0.0
1503,2014-05-15-00,0.18181818181818182,0.0
1504,2014-05-16-00,0.4,0.0
1505,2014-05-17-00,0.125,0.0
1506,2014-05-18-00,0.5,0.5
1507,2014-05-19-00,0.09375,0.0
1508,2014-05-20-00,0.2,0.0
1509,2014-05-21-00,0.0,0.0
1510,2014-05-22-00,0.09090909090909091,0.0
1511,2014-05-23-00,0.0,0.0
1512,2014-05-24-00,0.0,0.0
1513,2014-05-25-00,0.25,0.0
1514,2014-05-26-00,0.2857142857142857,0.0
1515,2014-05-27-00,0.0,0.0
1516,2014-05-28-00,0.0625,0.0
1517,2014-05-29-00,0.14285714285714285,0.0
1518,2014-05-30-00,0.2,0.0
1519,2014-05-31-00,0.25,0.0
1520,2014-06-01-00,0.3333333333333333,0.0
1521,2014-06-02-00,0.23076923076923078,0.0
1522,2014-06-03-00,0.125,0.0
1523,2014-06-04-00,0.25,0.0
1524,2014-06-05-00,0.16666666666666666,0.0
1525,2014-06-06-00,0.2222222222222222,0.0
1526,2014-06-07-00,0.05,0.0
1527,2014-06-08-00,0.0,0.0
1528,2014-06-09-00,0.1,0.0
1529,2014-06-10-00,0.0,0.0
1530,2014-06-11-00,0.16666666666666666,0.0
1531,2014-06-12-00,0.0,0.0
1532,2014-06-13-00,0.16,0.0
1533,2014-06-14-00,0.2222222222222222,0.0
1534,2014-06-15-00,0.038461538461538464,0.0
1535,2014-06-16-00,0.0,0.0
1536,2014-06-17-00,0.3,0.0
1537,2014-06-18-00,0.0,0.0
1538,2014-06-19-00,0.18181818181818182,0.0
1539,2014-06-20-00,0.6666666666666666,1.0
1540,2014-06-21-00,0.0,0.0
1541,2014-06-22-00,0.2,0.0
1542,2014-06-23-00,0.14285714285714285,0.0
1543,2014-06-24-00,0.1,0.0
1544,2014-06-25-00,0.0,0.0
1545,2014-06-26-00,0.0,0.0
1546,2014-06-27-00,0.0,0.0
1547,2014-06-28-00,0.0,0.0
1548,2014-06-29-00,0.0,0.0
1549,2014-06-30-00,0.08333333333333333,0.0
1550,2014-07-01-00,0.07407407407407407,0.0
1551,2014-07-02-00,0.0,0.0
1552,2014-07-03-00,0.0,0.0
1553,2014-07-04-00,0.0,0.0
1554,2014-07-05-00,0.0,0.0
1555,2014-07-06-00,0.0,0.0
1556,2014-07-07-00,0.0,0.0
1557,2014-07-08-00,0.0,0.0
1558,2014-07-09-00,0.0,0.0
1559,2014-07-10-00,0.0,0.0
1560,2014-07-11-00,0.0,0.0
1561,2014-07-12-00,0.1,0.0
1562,2014-07-13-00,0.0,0.0
1563,2014-07-14-00,0.0,0.0
1564,2014-07-15-00,0.0,0.0
1565,2014-07-16-00,0.0,0.0
1566,2014-07-19-00,0.0,0.0
1567,2014-07-20-00,0.0,0.0
1568,2014-07-21-00,0.0,0.0
1569,2014-07-22-00,0.0,0.0
